HAY and STRAW DEALERS- RETAIL (See also Feed Dealers-Retall),1
*Acids-Patty,1
Custom House st rm 203,1
*MACHINE TOOLS,1
"""'Steam Boiler Insurance""",1
"""I'urnaoes-Industrial-Mfrs""",1
"""'AUTOMOBILE CLUBS""",1
*Ham.mond Organs,1
"""'Jewelersf Boxes""",1
"*DOORS, SASH AND TRIM",1
PIANCB,1
*Ealls-B anquet,1
"""Clothing Mfrs-Women's & Misses'""",1
*HGHTING-GAS,1
Tinsmiths (See Sheet Metal Workers) Tlnware Mirs,1
*AUTOMOBILE ASSOCIATIONS,1
Commercial Signs,1
*STOVES and RANGES- GAS,1
"""Brooms, Brushes & Mops-Mfrs",1
*Magnetos,1
"""*Movers-'Purnihue""",1
*Buildery Finish,1
BROKERS-BUSINE SS,1
*MOTORS-ELECTRIC,1
"""'Acetvlene""",1
*Soda; & Mineral Water Mfrs (See Bottlers; also Mineral Spring Water),1
"""'Wall Canvas""",1
*COMPUTERS,1
LUNCHES-PREPARED AND SUPPLIED,1
CONTRACTORHWIMMIN G POOL,1
SPOR TING GOODS MANUFAC- TURERS,1
"""EXPRESS CO'S""",1
"""'Steel & Iron (See also Iron & Steel Dealers)""",1
"*PIPE-STEAM, GAS and WATER",1
"""'Electric Motors & Generators""",1
"""'Butter""",1
*MARRIAGE AND FAMILY COUNSEL,1
Overall 5 Mfrs,1
"1""INSU RANCE-FIRE",1
*Safety Tanks-Prior,1
Q Pipe,1
**EXTERMINATING,1
*Jewelers-Wholesale,1
"""*Purnitm'e Storage""",1
"""f'Acetvlene""",1
*Bottlers-Wines-Wholesale,1
ARTIFICIAL FLOWERS- DEALERS,1
*PRINTERS- GRAVURE,1
*HEATING OILS,1
"""Women's Furnishing Goods-""",1
GLASS DEALERS- STAINED and LEADED,1
fTumns-Wholesale and Retail,1
SPRING AND DISTILLED WATER,1
*clothimg Dealers-credit,1
Chair 10 aners (See also Upholsterers),1
* TYPEWRITEIE,1
1HSIIotor Trucking,1
CHALKSTDNE AV,1
*House4 Builders,1
*Stenclls & Stamps,1
INDUSTRIAL SUPPLIES- WHOLESALE (See also M111 Supplies),1
*Intelligenee Ottimes (See Employment Agencies) *Inter-communications Systems -0ftice & Factory,1
*Wreckers-Bnilding,1
*ELECTRICAL APPLIANCES,1
and GOVERNMENT REQUIRE- MENTS,1
*Eye Glasses and Spectacles,1
Tools,1
BAKERS-WHOL AND MANUFACTURING,1
Anr- 314 Angell Lee G 124 Waterma,1
* BE LT FASTENERS,1
*Water Softener Service- Conditioninu,1
*Steel Bars-Steel and Steel Products,1
*Mail Order Sales,1
CLOTHING MANUFACTUREixS- MEN3S,1
*Stenclls and Stamps,1
*Sound Systems,1
*J ewelers1 Boxes,1
*Rnbber Stamps,1
"""'Palnts & Colors-Artists'""",1
"""MachineA Work-General",1
BED SPRING MANUFACTURERS,1
Electric Lighting Fixtures,1
*Weather Strins-Metal,1
"""EXPOSI'I'ION MANAGERS and PROMOTERS""",1
Household Bquipment-Whole- sale,1
*Textile MIrs-Rayon & Silk,1
"l""BUILDING LOAN AND SAVINGS ASSOCIATIONS",1
"""SCIENTIFIC INSTRUMENTS- MANUFAC TURERS'""",1
"Dyers & Cleaners (See Cleaners-Garments, Cur- tains & Draperies)",1
*Luggage and Leather Goods,1
Brokers-Buslnoss,1
Blowers and Exhaust Pans-Mfrs,1
*Real Estate. Developers,1
Washing Compounds-Mhs,1
*Safetv Glass-Automobile,1
ALUMINUM PRODUC TS-MANU- FAC TURE RS,1
"*P8fltralts, Photographic, Copy &",1
*Driveway & Sidewalks-00n- tractors,1
*Stoves and Steve Supplies,1
* MIMEOGRAPHING,1
Roofing Contractors,1
*cemetery Lettering,1
Gasoline Filling Station Equip- ment,1
*Aspha1t & Concrete Pavemznts,1
"""a'*Insurance Companies- Marine""",1
**Wooden Gases,1
1hRadlator Covers,1
*Oftset Lithographers,1
"""*Plasterers' OrnamentsF-Model- ers & Carvers""",1
LACE AND EMBROIDERY- MFRSANDWHOL,1
*COMMERCIAL LOANS,1
COTTON DEAL ERS,1
*Hangers & Pulleys,1
DOOM MANUFACTURERS,1
Galvanized Metal Flower Vases,1
GRINDING MACHINES AN D EQUIPMENT,1
*Decorators-Ploral,1
"""METAL STAMPING- contd '""",1
Store Fixtures,1
WINDOW CLEANERS-CONTD,1
*Stone-crushed,1
*Illustrators,1
Installment Godds,1
"""*I'inance and Loans""",1
Installment Goads,1
*TUG COMPANIES,1
*Jewelry-Diamond,1
"'-""Pi110w Sanitizing",1
BOXES-SE COND HAND,1
*00ntractors-Pa1nters,1
"""""\'Monorail Systems",1
*MARKING DEVICES,1
TOILE T PRE PARATIONS- MANUFACTURERS,1
"*Pences-Wire-Iron,",1
"Aprons, Jackets, Etc-Mirs",1
FLAVORING EXTRACTS-MANU- FACTURERS,1
"""*'SPRINKLER ALARM SYSTEMS""",1
*Mechanical Engraving,1
"""l'INVESTIGATIONS- PRIVATE DE TE CTI'VE""",1
"""Candy Machines",1
*Iron Founders (See Founders),1
"1""Aluminum Screen Mfrs",1
"""*St'eel Stamps-Mirs""",1
"""' *I'urriers""",1
"*Dress Manufacturers (See Ladies, and ChildreWs Fur- nishing Goods) Dress Pleating & Tucking",1
"""'TUG COMPANIES""",1
Tailors1 Trimmings,1
"*Steel Beams,  Columns, &c",1
"""'Corsets""",1
WESTING EQUIPHENT HANUFACTUREIE,1
"l""GAS APPLIANCES",1
1*Bus and Truck Batteries- Heavy Duty,1
*Tilea-Asphalt,1
*REAL ESTATE -CONSUL- TANTS,1
*Leather Straps,1
CASKET MANUFACTURERS-,1
"""' *Motors (See Dynamos & Motors) *Mouldings""",1
STATIONERS- MANUFACT URING,1
LIGHTIN G EQUIPMENT-MFRS,1
*TROPHIES AND EMBLEMS,1
*Byes Examined,1
*Hamess Dealers,1
CLOTHING-WHOLESALE,1
*Dunlicator Machines-Ditto,1
ANIMAL HOSPITAIS,1
"*Arches, Metal and Arch Bead j-",1
*Women05 Gloves,1
ADOPTION AGENCIES,1
*Real Estate-Otfice Space,1
QDANS,1
*TIRES AN D RETREADING,1
*VALVES- DIAPHRAGM,1
*GAMES-MANUFACTURERS,1
*Tools--Contractors & Electric,1
*Stainless Steel Flat Tableware -Mfrs,1
*BUILDING CLEANING-EXTERIOR,1
POWER TOOLS-PORTER-CABLE,1
Heavy Hardware,1
*Wharves (See Miscellaneous Dept) * Wheeling Pipe,1
"""*'-'Pails & Ash Gans-Galvanized""",1
LACES AN D EMBROIDERIES MFRS,1
J ulia,1
*Cmnent vomitrutation-Suh.L walks,1
*PARTY SUPPLIES,1
*BAGS -CELLOPHANE PLASTIC AND POLYETHELENE,1
"""*Puneral Directors' Service""",1
"""X-RAY APPARATUS and SUPPLIES (See also Physicians' and Hospital Supplies)""",1
B-AMFRS,1
*PAILS and ASH CANS-GALVAN- IZED,1
*REAL ESTATE RENTALS,1
ENGRAVERS-CARD AND. STATIONERY,1
"""""\'Metal Products",1
WASHINGTON ST,1
"""Cleaners' & Dyers' Supplies""",1
*Jewelers2 Cards,1
*Drws Suits Rented,1
"""""\'Weldinq Rods & Supplies",1
"""I*AU'I'OMOBILE DEALERS- FOREIGN CARS""",1
*ROOFING and SIDING- COR- RUGATED ALUMINUM,1
*Pishi.ng Rods--Metal,1
Tom AGENTS (See the Travel Bun.),1
Traffic Bureaus & Mgrs,1
CONTRACTORS -INSU LATING,1
*Electrioal Appliances & Equip- ment,1
Engineers-Architectural,1
"""GROCERS  SUNDRIES-RETAIL",1
Parkside Community Church 50 Rounds av,1
*Loansr-Co-Maker,1
"""Dyers &  (I'vleaners (See also Cleaners-Garments, Curtains & Draperies)""",1
*Postage Stamp Collectors (See N umismatists) Postage Stamp Dealers,1
"1""UNIT -ATER8",1
"""'PHOTOCOPYING""",1
"""*I'lre Brick. Fire Tile & Retrac- tory Cements""",1
TRANSPORTATION SERVICES,1
*FINANCIAL CONSULTANTS,1
Baby-Sitters,1
zacoffee Roasters-Wholesale,1
Rubber Goods-Retail & Whole- sale,1
""".*Lap'pi.ngs & Blankets""",1
"""*'*00ntract Stamping""",1
*REALTORS SOCIETY OF INDUSTRIAL REALTORS,1
*Pasteners,1
"""*I'reezers-Hom1e Freezers""",1
1*Ship Ag mis (See also Transportation Lines),1
*Savinqs Funds-Educational,1
*Real Estate-Sales and Rentals,1
*Machine Tool Repairing,1
CORDAGE AN D TWINE MFRS,1
Wax & Wax Products Mfrs,1
"""*Artlsts' Brushes""",1
* PRINTING PA PER- DEALERS,1
"""*I'umigattmg & Spraying""",1
*Rooiers & Concreters,1
*Ploor Surfacing and Covering,1
*Linens-Retall (See Dry Goods) *Linotvne & Monotvpe Gom- nositio,1
*Gabs-Taxi,1
"""'Notions-Wholesale""",1
Tamers & Curriers,1
"CHINA, CROCKERY, GLASSWARE and EARTHENWARE- WHOLESALE",1
*cut Flowers,1
* TOYS,1
*Wool Combs,1
IN VESTIG ATORS,1
INSURANCE-MARINE-CONTD GAMMONS JOHN A INC-CONTD,1
SPECIALTY,1
"""*Artists, Brushes, Paints &' Smacks""",1
RECORDING STUDIm-VOICE AND SOUND,1
*Automobile Filling Stations (See Gasoline & Oil Service Sta- tions) *Auto Frame Straightening,1
*Contractors-Gasoline Shovel Work,1
*F ORE IGN BANKING,1
*POINTING,1
*Vacuum Gleaners-Repalrers,1
"""Stamps '& Stencils-Rubber""",1
*Mortoage Loans,1
*Mark7ets (See also Meats-Retail),1
"""*'Surveyors (See also Engineers-Civil)""",1
"erglaer Fire Alarm Notifica- tlon, Watchmaxfs Supervisory Service",1
*Electrotypets,1
PRINTERS SUPPLIES AND EQUIPMENT,1
*Carnet Cleaners,1
CARDERS AN D WEAVERS,1
*Auto name Straightehing,1
*Automobile Painting,1
*Cinder Products,1
mastinns (See also Founders),1
come Roasters,1
"""VEN'I'ILATOR MANUFACTURERS""",1
"""*'-'Heating & Plumbing Supplies""",1
ENGINEERS-CONSULTING-CONTD,1
"""l' TRUST SERVICES""",1
"""'Dowels""",1
"Bolts, Nuts & Washer Mfrs",1
EQUIPMENT AN D SUPPLIES-MFRS,1
*Packaging Materials-Special and Government Requirements,1
"""*M0fVers-I'urniture""",1
*Painters,1
*Law Bodks (See Booksellers) *Lawn Mowers and Rollers,1
*Ga1vanized Sheet Iron Ash Cans & Pails,1
"""'STONE - CRUSHED""",1
*SWITCHES-E LE CTRICAL,1
*CLEANERS,1
*Insecticides Mfrs,1
"""Capobianco Silvio 40' Longmont\nVinegar Mfrs .""",1
"""'Underwear-Wholesale & Job- hers""",1
591 Charles,1
CATERERS-CONTD,1
CALENDARS -MANUFACTURERS,1
ELECTRIC RAZORS- SALES AND SERVICE,1
*Mendin g-Clothinq,1
*calcium Chloride,1
"""'PLUMBING CONTRACTORS""",1
"Women,s Furnishings",1
*Boardlng & Booming Houses (See Lodging Houses) *Boards of Trade (See Associations-aBusiness) Boats-Dealers,1
*Bowling Alley Builders,1
"""l'MOR.TGAGE BROKERS""",1
*INSURANCE -OCEAN and INLAND MARINE,1
"I""PAINT -WHOLESALE AND RETAIL",1
Chair caners (See Upholsterers) Chair Ganing & Reseating,1
"*Soda, Ash",1
FLOUR DE ALERS,1
Bulletin Boards,1
*Mcllvaine Balanced Heat,1
"""'EMPLOYMENT-TRAINING & SERVICE""",1
VENETIAN BLlND-MFRS,1
*Pool Rooms (See Billiard Rooms) Portable Buildings Mfrs,1
STABLES-TRAININ G,1
*Rnbber Tile Ploors,1
E NGRAVERS- CARD,1
*STORM WINDOWS,1
*Turners--Wood (See Wood Turners) *Twine & Cordage Dealers (See also Paper Dealers),1
Co (fabrics) 861 Broad,1
*Doors-0verhead and Electric Operated,1
J AN ITORQ SUPPLIES,1
"""'*Metal Lath""",1
"""*LADIES' AND MISSES' READY-TO-WEAR- CLOTHING-RETAIL""",1
*AIR CONDITIONING ENGINEERS,1
.*Bituminous concrete PaVe- ments,1
"""TOILET' PREPARATIONS MFRS""",1
TRANSPORTATION INSURANCE,1
STAPLING MACHINES MFRS,1
PILLOW SERVICE,1
Razorsf-Electric,1
*-Custom House Brokers,1
SILKS-WHOL AN D J OBBERS,1
*REA LT ORS -SOC IETY OF INDUSTRIAL REALTORS,1
"""'Russet Leather""",1
"""*Stone Cutters & Dealers (See Granite & Marble Workers) Stone Dealers (See Quarries & Granite Deal- ers) 'Stone Setters & Engravers""",1
*C-ostumers,1
Pumaoes-Industrial Mfrs,1
lNK MANUFACTURERS- PRINTERS,1
ffStore Fronts,1
*RANGES -E LECTRIC,1
*Marlne Supplies,1
rum GOODS,1
"""l'CONTRACTORS-PAVING""",1
*AIR CONDITIONIN G CONTRACTORS,1
"""'UNDERTAKERS""",1
*W1NDOWS -ALUMINUM AND STEEL,1
*Oil-Red,1
1Miaulking Commands & Guns,1
Wramjsh Mfrs,1
TELEVISION SYSTEMS AND EQUIPMENT- CLOSED CIRCUIT,1
*Polisning Grains,1
*Palls and Ash Cans-Galvanized,1
"""'FUEL OIL DEALERS""",1
*Rags-Nerwspapers--Magazines,1
*HOSPITAL BEDS-SOLD AND RENTED,1
*Roving Cans and Springs,1
Cordage & Twine-Dealers,1
fBusiness Schools,1
"""*'Steel Sheets-Steel & Steel Products""",1
DOLL HOSPITALS,1
"""f'Oil Burning Equipment""",1
*INVESTMEN T BROKERS,1
S-eeds-Wholesale,1
"""l\'nsible Enamels",1
ENGRAVERS- T EXTILE,1
"""*I'arm Lands""",1
Organizations-Medieal Relief,1
*Radlator Covers,1
*Vocat10nal Service,1
Washing Machines-Rental,1
lWLOOR REFINISHING,1
"""f'Publishhrs-Newspaper""",1
1h(ish Hoists,1
SHOE TI NTI NG,1
*Insu1atlon-Rock Wool,1
Tube and Tubing Mtrs-Metal,1
* Contractors-Tile,1
"""\'Alka11",1
* PIANO,1
"""'Nickel Platers (See Platers) 'Niekel Silver Mfrs""",1
*Restaurant Equipment and Supplies,1
*AUTOMOBILE TIRES-DEALERS,1
Rl-ABCB,1
"""Dress Manuiacturers (See Ladies and Children\'s Furnishing Goods) Dress Pleating & Tucklng",1
Automabile Tires & Tubes,1
Electroplaters and Stereotypers,1
*Advertislng-Gampaigns,1
"""'Meds Furnishing  Goods""",1
Desk Sets-Ponntaln Pen & Leather,1
"""'COMPUTER TRAINING SCHOOLS""",1
*WIRE MANUFAC TUBE RS FOR JEWELRY,1
*Syntheti-c Resins,1
"""1a'lblIetal Workers' Tools""",1
*Advertlsing Counsel-Radio,1
*Leather-Calfski,1
NS\n\nW at lUNG DISTANCE and Lil,1
*HEALTH CLUB FOR MEN LALANES FIGURE AND HEALTH,1
"""' Loose Leaf Systems & BM""",1
*Art Service,1
Picture Prames-Mirs,1
"""1' LABORATORY APPARATUS and CHEMICALS""",1
WEATING and VENTILATING SYSTEMS,1
Refrigerators-Whol,1
*STAMPING WORKS AND DIE C UTT ING,1
*Beer & Ale-Wholesale and Retail (See Liquor Dealers-Retail)- Beer Coil Cleaners,1
GAS,1
Tailory Trimminus,1
*Insurance-Bnrglary,1
RADIATOR SHIE LDS,1
"""1*I'loor Surfacing Contractor""",1
"""*'-'Plumbing Supplies""",1
"""*Driveways & Sidewalks-'con- struction""",1
"""Time Recor'ders-Mirs""",1
*Welding Rods & Supplies,1
*Printinu,1
APPARATUS AN D SUPPLIES,1
SUBSCRIPTION AGEN,1
ADJUSTERS-C ontd,1
BRO YACHT,1
HYDRAULIC EQUIPMEN T AND SUPPLIES,1
1hMachine Tools,1
*Glothing Dealers-Retail,1
Flowering Plants & Bulbs,1
"1""lilliortga-ge Title Insurance",1
"*Tags-Plastic, Celluloid and Metal",1
PING,1
Anodizing,1
"""f'Reports-Mercantile""",1
CONTRAC TORS -WATERPROOFING,1
Wommerical Paper,1
House Furnishing G-oods-Mfrs,1
*FIDOR FINISHERS WEAVER PAINT & VARNISH CO INC,1
"""l' E LE C TRIC COMPANIES""",1
1hkCETYLENE,1
*AUTOMOBILE TRANSMISSIONS,1
CHIMNEYCLEANERS,1
*Metal Garagw-Mfrs,1
1kContractmrs-Industrial,1
*Investme1it Advisers,1
*Gasollne-Wholesale,1
"""*Mom'tg age Title Insurance""",1
*STUCCO CONTRACTORS,1
J igs and Fixtures,1
"*GUTTERS and CONDUCTOR PIPE -GALVANIZED STEEL, COPPER and ALUMINUM",1
* cIeansers & Dyers,1
*STUCCO-SH1AY PAINTING,1
*combination Storm Windows and Doors,1
"""'Dlspensarles (See Hospitals & Dispensaries) 'Dlsplay Cabinets""",1
ELECTRIC MOTORS and GENERATORS- MANUFACTURERS,1
CONCRETE PIPE- MANUFACTURERS,1
*HIGHWAY GUARD RAILS,1
WASHING MACHINES-SALES AND SERVICE,1
*OIL DE ALERS-INDUSTRIAL and DOMESTIC,1
*Statistlcal Information-Auto- motive & Consumers,1
*chartered Bus Service,1
* PHOTOGRAPHERS-COLOR,1
*Gheese Dealers-Retail,1
*Asphalt Payments,1
"0, inns\n*Dro-p Pong",1
*HARDWARE-BUILDERS9,1
*Steamship Ticket Agents,1
*Contractors-Whari Building,1
*Gream,1
*Package Delivery,1
*Plumbing Supplies-Wholesale,1
*Shuttle Mitts,1
",""SCREW MACHINE AND PRECISION PARTS MANUFAC TURERS",1
*Oifice Fitters,1
LACES AND EMBROIDERIES- WHOLESALE,1
*Shoe Dealers-Menm,1
*Cement and Cement Paint,1
*Belt Hooks & Rinq Travelers,1
*Lists-Autom0bile & Malling;,1
"""'Books, Newspapers & Periodi- cals""",1
"""'cast1ngs (See also Founders)""",1
GOALANDCOKE DEALERS-RETAIL,1
*LITHOGRAPHERS AN D BRIEF PRINTERS,1
Textile Mtrs-Book Cloths,1
BLIP COVER MANUFACTURERS,1
*REFRIGERATORS-E LECTRIC,1
"PRINTERS, ROLLERS-MFRS",1
VALVE MFRS,1
*India Rubber Goods (See Rubber Goods Manufac- turers) Hndustrial Investigatiou Payroll Service,1
*GUTTERS,1
*Test Borings 5,1
"""'*Starch Products""",1
"""I*CHILDREN'S--INFANTS' WEAR- RETAIL""",1
*Linoleum and Tile Inlaid,1
"""'Drawing Materials""",1
*JEWELRY REPAIRERS,1
"*Smelter-Gold, Silver & Platinum",1
*FIRE ESCAPE MANUFACTURERS,1
qREES-SPRAYING,1
"""'PRINTERS-GRAVURE""",1
Ploor Resurfacing Machines- Rented,1
Manufacturing Spaee-Rentals,1
*Shjpping Tag Mfrs,1
BANKIN G OFFICES PROVIDENCE-MAIN OFFICE,1
*Insulatlon-Rock  Wool,1
Casket MIrs-Burial,1
ffEngravers-Wax,1
*Bell Hangers (See Locksmiths) *Belt Hooks & Ring Travelers,1
"""7*T1.'usses""",1
Dealers),1
"""WALL COVERINGS-CLOTH, SANITAS. WALL-TEX and' WALL CANVAS""",1
*Fire Cement & Clay;,1
CONTRACTORS CARPENTER-CONTD,1
*Ornamental Iron Work-Manu- facturers & Erectors,1
*Inthigations,1
"1""Ctmktail Lounges",1
* HE ATING CONTRACTORS,1
STOVE AND RANGE-RETAII.,1
"""*'-'Doors-Steel""",1
*Utilities-Publie,1
"""\'*Transportation Insurance",1
*Driveways & Sidewalks-Gon- structio,1
*ELECTRONIC AN D SCREW MACHINE PRODUCTS,1
"""*I'i'-nishing Machinery""",1
*Iron Pence Mfrs,1
*REFINERS-GOLD SILVER AND PLATINUM,1
*Machinery-Used and Rebuilt,1
ffHousehold Appliances-Whole- sale,1
*Eeatinq Engineers,1
*Real Estate-Ottice Space,1
PUBLIC ADDRESS AND SOUND EQUIPMEN T,1
*Emblems-Rellgious & Fra- ternal,1
*.Reiiners & Smelters (See also Smelters & Refiners),1
*1NVESTMENT BROKERS,1
*Nursing Homes,1
*RUG DEALERS,1
"""'Mallets-Raw Hide""",1
Cream and Cottage Cheese,1
*Movers-Loca1 & Lona Distance,1
*Travelers checks,1
*Gastings (See also Founders),1
"""*I'ur Dealers""",1
"""1a'Sinns""",1
DIAL,1
"""'Pnrniture Packers & Movers""",1
Aluminum Ware -Mfrs,1
BOXES -SECOND HAND,1
"""*BAT'IER1ES-STORAGE""",1
"""Notaiies Public '""",1
*rloorlng,1
"*Seeds, Bulbs and Fertilizer- Flower",1
"""'SIDING""",1
*0mamental Iro,1
CLEANING COMPOUNDS-MFRS,1
"""' *Indnstrial Painters""",1
* PUMPS-GOULN,1
ASBE STOS GOODS AND MATE RIALS,1
*FLOOR REFINISHING & RESURFACING,1
Surgical Instruments-Mfrs & Repairers,1
Parking Meters,1
* Wood Cases & Displays,1
*Cleansers & Dyers,1
"Liquors, Wines & Splrits-Whol",1
"*Purnlture-Crating, Packing & Shipping",1
*NICKEL SILVER MANUFACTUR- ERS,1
"""'LUGGAGE and LEATHER GOODB- RETAIL""",1
*Mallets-Ra.w Hide,1
OCULISTS (See also Physicians),1
Winder Products,1
"*BADGES-PLASTIC, CE LLULOlD AND METAL",1
*CEMENT and CEMENT PAINT,1
"*Nnts, Bolts, &c",1
"*BRASS-SHEET, ROD",1
"""*contractors-'Trailer Service""",1
*PAINT-WHOLESALE AND RETAIL,1
*Painters-Sig,1
CASH REGISTERS-DEALERS AND REPAIRING,1
"""malice Printers1 & Engravers' Supplies""",1
"""*CLOTH1NG -CHILDREN,S AND INFANTS '-RETAIL""",1
*Advertising-Radlo,1
"""*Awnings-I'or Weddings""",1
*Rovlng Cans,1
tADDRESSING and MAILING,1
"""*Tile--I'loor, Wall and Fireplace""",1
WONE-CRUBHED,1
*Rags-Newspapers- Magazines,1
"1""Russet Leather",1
"""*Physicians' & Surgeons' Bx- change""",1
CONTRAC TORS--HOME IMPROVEME NT,1
Notions & Fancy Golods-Retail,1
*APPLIANCES-ELE CTRIC- WHOLESALE,1
"""Wa11 Board",1
"""Trading Stamp Co's""",1
*Theatrical Agents (See Entertainment Bureaus) Thread Mfrs-cotton &c,1
*GALVANIZED SHEE TS,1
"*Bolts, Nuts and Washers- Dealers",1
*rwel & Furnace Oils,1
*Rodecnt Control,1
*STEE L STAM PS,1
"""*I'ire Cement 1& Clay""",1
*ASPHALT SHINGLES and ROOFING,1
* Contractors-Roofinu,1
Tractors-Mirs .,1
*MERCHANDISE -USED,1
*FLOOR COVERINGS,1
"BLACKSMITHS ,",1
AUTOMOBILE RADIATOR REPAIRERS CONTD,1
Live Stoxck-Dealers & Commis- slo,1
*Jewelry MIrs-Metal Specialties,1
Hope 279 Plainiield,1
*Loans-Purn1ture & House- hold Goods,1
"""*Electric Refrigerators '""",1
mm Waiters,1
*cbntractors-Heavy Machinery Movers,1
*Poam Rubber,1
"""'Parquetry Flooring (See Floors) 'Patent Attorneys""",1
Veazie,1
*Anto Brake Service,1
lHIJNGES AND CLIPS,1
*EXTERMINATORS-BUG ANDVERMIN,1
*Crosses and Religious Medals,1
"*WALL COVERINGS- CLOTH, SANITAS, WALL-TEX and WALL CANVAS",1
Toys & Games-Wholesale,1
*Maillng-Letters-Asdvertlslng,1
ALUMINUM WARE DEALERS,1
* DOORS -F0 LDING,1
*MOVERS;FURNITURE,1
TELEVISION SYSTEMS AN D EQUIPMENT- CLOSED CIRCUIT,1
*Seals-Notary and Corporatio,1
*HOUSEHOLD FURNITURE,1
CHURCHES ADVENT CHRISTIAN,1
*Annuities-Lite Insurance,1
"*Statmed Glass Windows (See Glass Dealers) *Stain1&ss Steel-Bars, Sheets, Pipes &c",1
"l""FLOOR COVERIN G",1
"""*I'ence Wire""",1
**Glass Pins & Rings,1
RUBBER PRODUCTS- WHOL,1
"""'0yster Dealers""",1
*INSURANCE-TITLE,1
*Oiilce Machine Operators,1
*MOVE RS,1
1 *suverware chests & Displays 1,1
lWNDUSTRIAL PROPERTIES,1
* MORTICIANS,1
*Gonveyors,1
1kRollers-Imw,1
"""Sum)lles and Equipment- Beauty Shops",1
SAFETY DEVIC- AND EQUIPMENT,1
*Underwear-Wholesale Distributors,1
"""CONTRACTORS-AIR' CONDITIONING""",1
*Notlons-Wholesale,1
*Stables (See Livery. Sales & Boarding Stables) *Stained Glass,1
*Mercantile Employment Bureau,1
Bonner Dealers,1
fTences-Wire-Iro,1
"""*'Purnlture Storage""",1
*Homes-Gonvalescent,1
AQUARIUMS -PUB LIC,1
Oil Producers & Shippers,1
* PRINTERS- DIE CUTTING,1
"""I'ENAMELING-HARD""",1
*Pountain Pens and Pencils N ationally Advertised,1
*ELECTRICAL APPLIANCES AND EQUIPMENT,1
"""f'Brokefrs-Pawn""",1
AMUSEMEN T MACHINES- COIN OPERATED,1
*Storm Windows and Doors,1
*Structural Repairs,1
*MARBLE and GRANITE WORKERS (See also Monumental Work) MARBLE WORKERS,1
GIFT-BASKETS AND PARCELS,1
"""'Paper Mill Supplies""",1
*File Mfrs,1
*Elevatot Enclosures & Cabs,1
"1""Unit Heaters & Convectors",1
BAKERS SUPPLIES AND EQUIPMENT,1
*0ffice Fitters,1
WHGDW ARTICLES,1
SLIPPER MFRS,1
Electric Motors & Generators -Mtrs,1
"""*Jewel'ers' Tools & Machinery""",1
Drawe,1
*Transportation-Taxlcab,1
"""*Insulated Wi're Machinery""",1
*LABORATORY APPARATUS and CHEMICALS,1
Forwarding Ag ents,1
"Sewing Machine Repairers,",1
"""'Women's Gowns""",1
Meter Mfrs,1
"""BONDS and STOCKS",1
"""Decorators-I'lag & Bunting""",1
*Brokers Commodities,1
*Mallets-Raw Hide,1
*Vegetablos,1
*Trust Accounts,1
11Auditors (See also Accountants and Auditors),1
*BAGS- CELLOPHANE PLASTIC AND POLYETHELENE,1
Gas & Filling Station Equipment,1
*Financing-Commercial,1
Cellophane Goods-mrs,1
*SCREW MACHINE AND PRECBION PARTS MANU- FAC T URERS,1
* PHOTOGRAPHERS-WEDDINGS,1
ENTERTAINMENT BURE AUS,1
"""'Shipping Tag Mfrs""",1
"""*'-'Clothing Dealers-Mecn's""",1
*Brietf Printers,1
"*GROCERS, SUNDRIES-RETAIL",1
"""BAKERS' SUPPLIES AN D EQUIPMENT""",1
*Starch&s,1
Purnaces-Industrial-Mirs,1
"""*'Curtain & Drapery Laundering""",1
*INSULATION- FIBERGLAS and ROCK WOOL,1
*Delivery Service,1
*B00vklet Printers,1
House Furnishing Goods;- Wholesale,1
*Ventilators-Wlndow,1
Millinery,1
1kSewer Builders & Contractors,1
"""q'uel Conservation""",1
DISTR1BUTORS,1
"""*Lodge J e'wels""",1
*Tailors-Repairinq and Alter- atlons,1
"*""\'Marble and Granite Workers (See also Monumental Work)",1
*Grindinq Wheel Supplies,1
mlnster,1
*AUTO BODY,1
*Slate and Gravel Roofers,1
*A-dvertising-Radio and Televisio,1
Florists-Wholesale (See also Nurserymen),1
LACE AND EMBROIDERY- MFRS AND WHOL,1
"""*Jewelers' Suppllos-Enamel Mirs-J ewelers""",1
"""*Artists' Paints""",1
*Convention Facilities,1
WHOLE SALE,1
"""WASHING MACHINl'B-SALES AN D SERVICE""",1
* BROADC ASTING STATIONS - RADIO and TELEVISION,1
"""WSULAI'ION-FIBERGLASS WOOL-BAISAM-ZDNOLITB ' '""",1
*Transportation Insurance,1
*VARNlSH DEALERS,1
"""PARTlTIONS- TOILET",1
*CUTTING TOOL MANUFACTURERS,1
*REAL ESTATE- RESIDENTIAL,1
"""1v'I'loor Coverings-Wholesale""",1
*Floor Coverings,1
"*Purnaoes & Ranges (See also Stoves, &c)",1
Ghnrdhes,1
RAYON FABRICS- MANUFACTURE RS,1
*Armoxre.d Car Service,1
"""'Bus Servlca""",1
PILOTS- MARINE,1
"""Gash Registea's-Repalrers""",1
"Sash, Windows, Doors and Trim -Dealers",1
SEPTIC TANK CLEANERS,1
DISINFECTING AN D DEODORIZIN G SERVICE,1
"1""Blindsf-Vem\'etia",1
*Accountants-Chazrtered,1
*0uthoard Motors,1
*Loans-Home Repairs,1
*Hearinn Aids and Accessories,1
"""*Prlnters-Label",1
*ROOFING & SIDING,1
Ringers,1
